2015-11-14;19:59:04;-3,73;6,94;8;91;5,57;0;0;0;0;1;0
2015-11-14;19:59:34;-3,79;7;8;91;5,63;0;0;0;0;1;0
2015-11-14;20:00:04;-4;7,04;8;92;5,83;0;0;0;0;1;0
2015-11-14;20:00:34;-3,96;7,14;8;92;5,93;0;0;0;0;1;0
2015-11-14;20:01:04;-3,8;7,22;8;92;6,01;0;0;0;0;1;0
2015-11-14;20:01:34;-3,81;7,36;8;92;6,15;0;0;0;0;1;0
2015-11-14;20:02:04;-3,93;7,4;8;91;6,03;0;0;0;0;1;0
2015-11-14;20:02:34;-3,78;7,5;8;91;6,13;0;0;0;0;1;0
2015-11-14;20:03:04;-3,71;7,64;8;91;6,26;0;0;0;0;1;0
2015-11-14;20:03:40;-4,24;7,74;8;91;6,36;0;0;0;0;1;0
2015-11-14;20:04:04;-4,27;7,82;8;92;6,6;0;0;0;0;1;0
2015-11-14;20:04:34;-4,38;7,92;8;92;6,7;0;0;0;0;1;0
2015-11-14;20:05:04;-4,46;8,02;8;92;6,8;0;0;0;0;1;0
2015-11-14;20:05:34;-4,39;8,06;8;92;6,84;0;0;0;0;1;0
2015-11-14;20:06:04;-4,41;8,12;8;93;7,06;0;0;0;0;1;0
2015-11-14;20:06:34;-4,64;8,22;8;93;7,16;0;0;0;0;1;0
2015-11-14;20:07:04;-4,7;8,26;8;93;7,2;0;0;0;0;1;0
2015-11-14;20:07:34;-4,68;8,34;8;93;7,27;0;0;0;0;1;0
2015-11-14;20:08:04;-4,82;8,4;8;93;7,33;0;0;0;0;1;0
2015-11-14;20:08:40;-4,92;8,44;8;93;7,37;0;0;0;0;1;0
2015-11-14;20:09:04;-5,03;8,52;8;93;7,45;0;0;0;0;1;0
2015-11-14;20:09:34;-5,23;8,54;8;93;7,47;0;0;0;0;1;0
2015-11-14;20:10:04;-5,29;8,58;8;94;7,67;0;0;0;0;1;0
2015-11-14;20:10:34;-5,34;8,62;8;94;7,71;0;0;0;0;1;0
2015-11-14;20:11:04;-5,42;8,62;8;94;7,71;0;0;0;0;1;0
2015-11-14;20:11:34;-5,37;8,7;8;94;7,79;0;0;0;0;1;0
2015-11-14;20:12:05;-5,45;8,72;8;94;7,81;0;0;0;0;1;0
2015-11-14;20:12:35;-5,53;8,72;8;94;7,81;0;0;0;0;1;0
2015-11-14;20:13:05;-5,62;8,74;8;94;7,83;0;0;0;0;1;0
2015-11-14;20:13:35;-5,62;8,74;8;94;7,83;0;0;0;0;1;0
2015-11-14;20:14:05;-5,51;8,78;9;93;7,71;0;0;0;0;1;0
2015-11-14;20:14:35;-5,68;8,8;9;93;7,73;0;0;0;0;1;0
2015-11-14;20:15:05;-5,73;8,82;9;93;7,75;0;0;0;0;1;0
2015-11-14;20:15:35;-5,66;8,86;9;93;7,79;0;0;0;0;1;0
2015-11-14;20:16:05;-5,56;8,92;9;92;7,69;0;0;0;0;1;0
2015-11-14;20:16:35;-5,73;8,94;9;92;7,71;0;0;0;0;1;0
2015-11-14;20:17:11;-5,65;8,96;9;92;7,73;0;0;0;0;1;0
2015-11-14;20:17:35;-5,61;8,96;9;92;7,73;0;0;0;0;1;0
2015-11-14;20:18:05;-5,59;9;9;92;7,77;0;0;0;0;1;0
2015-11-14;20:18:41;-5,8;9,04;9;92;7,81;0;0;0;0;1;0
2015-11-14;20:19:11;-5,88;9,04;9;92;7,81;0;0;0;0;1;0
2015-11-14;20:19:36;-5,93;9,06;9;92;7,83;0;0;0;0;1;0
2015-11-14;20:20:12;-6,05;9,06;9;92;7,83;0;0;0;0;1;0
2015-11-14;20:20:36;-6,12;9,04;9;92;7,81;0;0;0;0;1;0
2015-11-14;20:21:06;-6,02;9,08;9;92;7,85;0;0;0;0;1;0
2015-11-14;20:21:36;-6,18;9,08;9;92;7,85;0;0;0;0;1;0
2015-11-14;20:22:06;-6,3;9,1;9;91;7,71;0;0;0;0;1;0
2015-11-14;20:22:36;-6,3;9,1;9;91;7,71;0;0;0;0;1;0
2015-11-14;20:23:06;-6,41;9,06;9;91;7,67;0;0;0;0;1;0
2015-11-14;20:23:36;-6,34;9,1;9;91;7,71;0;0;0;0;1;0
2015-11-14;20:24:06;-6,4;9,14;9;91;7,75;0;0;0;0;1;0
2015-11-14;20:24:36;-6,58;9,1;9;91;7,71;0;0;0;0;1;0
2015-11-14;20:25:06;-6,72;9,14;9;91;7,75;0;0;0;0;1;0
2015-11-14;20:25:36;-6,74;9,08;9;91;7,69;0;0;0;0;1;0
2015-11-14;20:26:07;-7,2;9,08;9;91;7,69;0;0;0;0;1;0
2015-11-14;20:26:37;-6,74;9,1;9;91;7,71;0;0;0;0;1;0
2015-11-14;20:27:07;-7,31;9,06;9;91;7,67;0;0;0;0;1;0
2015-11-14;20:27:37;-7,26;9,04;9;91;7,65;0;0;0;0;1;0
2015-11-14;20:28:07;-7,3;9,02;9;91;7,63;0;0;0;0;1;0
2015-11-14;20:28:43;-7,25;9;9;91;7,61;0;0;0;0;1;0
2015-11-14;20:29:07;-7,38;9,04;9;91;7,65;0;0;0;0;1;0
2015-11-14;20:29:37;-7,51;9,06;9;91;7,67;0;0;0;0;1;0
2015-11-14;20:30:07;-7,48;9,08;9;90;7,53;0;0;0;0;1;0
2015-11-14;20:30:37;-7,48;9,08;9;90;7,53;0;0;0;0;1;0
2015-11-14;20:31:07;-7,68;9,08;9;90;7,53;0;0;0;0;1;0
2015-11-14;20:31:37;-7,71;9,06;9;90;7,51;0;0;0;0;1;0
2015-11-14;20:32:07;-7,79;9,06;9;90;7,51;0;0;0;0;1;0
2015-11-14;20:32:38;-7,88;9,08;9;90;7,53;0;0;0;0;1;0
2015-11-14;20:33:08;-7,96;9,08;9;90;7,53;0;0;0;0;1;0
2015-11-14;20:33:38;-8,04;9,1;9;90;7,55;0;0;0;0;1;0
2015-11-14;20:34:08;-8,1;9,1;9;90;7,55;0;0;0;0;1;0
2015-11-14;20:34:38;-8,42;9,1;9;90;7,55;0;0;0;0;1;0
2015-11-14;20:35:08;-8,36;9,14;9;90;7,59;0;0;0;0;1;0
2015-11-14;20:35:38;-8,56;9,14;9;90;7,59;0;0;0;0;1;0
2015-11-14;20:36:08;-8,68;9,16;9;90;7,61;0;0;0;0;1;0
2015-11-14;20:36:38;-9;9,1;9;90;7,55;0;0;0;0;1;0
2015-11-14;20:37:08;-9,08;9,1;9;90;7,55;0;0;0;0;1;0
2015-11-14;20:37:38;-9,38;9,1;9;90;7,55;0;0;0;0;1;0
2015-11-14;20:38:14;-9,58;9,1;9;90;7,55;0;0;0;0;1;0
2015-11-14;20:38:38;-9,96;9,08;9;90;7,53;0;0;0;0;1;0
2015-11-14;20:39:08;-9,96;9,1;9;90;7,55;0;0;0;0;1;0
2015-11-14;20:39:38;-10,16;9,08;9;90;7,53;0;0;0;0;1;0
2015-11-14;20:40:09;-10,54;9,1;9;90;7,55;0;0;0;0;1;0
2015-11-14;20:40:39;-10,64;9,08;9;90;7,53;0;0;0;0;1;0
2015-11-14;20:41:09;-10,88;9,1;9;90;7,55;0;0;0;0;1;0
2015-11-14;20:41:39;-11,22;9,1;9;90;7,55;0;0;0;0;1;0
2015-11-14;20:42:09;-11,56;9,08;9;90;7,53;0;0;0;0;1;0
2015-11-14;20:42:39;-12,04;9,08;9;90;7,53;0;0;0;0;1;0
2015-11-14;20:43:09;-12,48;9,08;9;90;7,53;0;0;0;0;1;0
2015-11-14;20:43:39;-12,71;9,06;9;90;7,51;0;0;0;0;1;0
2015-11-14;20:44:09;-13,12;9,08;9;90;7,53;0;0;0;0;1;0
2015-11-14;20:44:34;-13,12;9,08;9;90;7,53;0;0;0;0;1;0
2015-11-14;20:45:04;-13,5;9,04;9;90;7,49;0;0;0;0;1;0
2015-11-14;20:45:34;-14,04;9,08;9;90;7,53;0;0;0;0;1;0
2015-11-14;20:46:04;-14,7;9,08;9;90;7,53;0;0;0;0;1;0
2015-11-14;20:46:34;-15,2;9,04;8;90;7,49;0;0;0;0;1;0
2015-11-14;20:47:04;-15,84;9,02;8;90;7,47;0;0;0;0;1;0
2015-11-14;20:47:34;-16,33;9,06;8;90;7,51;0;0;0;0;1;0
2015-11-14;20:48:04;-16,88;9,04;8;90;7,49;0;0;0;0;1;0
2015-11-14;20:48:34;-17,38;9,02;8;90;7,47;0;0;0;0;1;0
2015-11-14;20:49:04;-17,75;9,06;8;90;7,51;0;0;0;0;1;0
2015-11-14;20:49:34;-18,23;9;8;90;7,45;0;0;0;0;1;0
2015-11-14;20:50:04;-18,6;8,98;8;90;7,43;0;0;0;0;1;0
2015-11-14;20:50:34;-18,93;9;8;90;7,45;0;0;0;0;1;0
2015-11-14;20:51:04;-19,48;8,98;8;90;7,43;0;0;0;0;1;0
2015-11-14;20:51:34;-19,58;8,98;8;90;7,43;0;0;0;0;1;0
2015-11-14;20:52:04;-19,86;8,98;8;90;7,43;0;0;0;0;1;0
2015-11-14;20:52:34;-19,96;8,98;8;90;7,43;0;0;1;0;1;0
2015-11-14;20:53:04;-19,99;8,94;8;90;7,39;0;0;2,1;0;1;0
2015-11-14;20:53:34;-20,27;8,96;8;90;7,41;0;0;3,1;0;1;0
2015-11-14;20:54:04;-20,37;8,96;8;90;7,41;0;0;3,1;0;1;0
2015-11-14;20:54:34;-20,5;8,92;8;90;7,37;0;0;2,1;0;1;0
2015-11-14;20:55:04;-20,73;8,88;8;90;7,33;0;0;1;0;1;0
2015-11-14;20:55:34;-20,79;8,94;8;90;7,39;0;0;1;0;1;0
2015-11-14;20:56:04;-20,85;8,94;8;90;7,39;0;0;1;0;1;0
2015-11-14;20:56:34;-20,92;8,92;8;90;7,37;0;0;1;0;1;0
2015-11-14;20:57:04;-21,01;8,88;8;90;7,33;0;0;0;0;1;0
2015-11-14;20:57:34;-21,2;8,86;8;90;7,31;0;0;0;0;1;0
2015-11-14;20:58:04;-20,95;8,84;8;90;7,29;0;0;0;0;1;0
2015-11-14;20:58:34;-21,04;8,86;8;90;7,31;0;0;0;0;1;0
2015-11-14;20:59:04;-21,24;8,86;8;90;7,31;0;0;0;0;1;0
2015-11-14;20:59:34;-21,13;8,82;8;90;7,27;0;0;0;0;1;0
2015-11-14;21:00:04;-21,18;8,8;8;90;7,25;0;0;1;0;1;0
2015-11-14;21:00:34;-21,21;8,78;8;90;7,23;0;0;2,1;0;1;0
2015-11-14;21:01:04;-21,35;8,76;8;90;7,21;0;0;3,1;0;1;0
2015-11-14;21:01:34;-21,23;8,82;8;90;7,27;0;0;2,1;0;1;0
2015-11-14;21:02:04;-21,59;8,76;8;90;7,21;0;0;1;0;1;0
2015-11-14;21:02:34;-21,44;8,74;8;90;7,19;0;0;0;0;1;0
2015-11-14;21:03:04;-21,25;8,76;8;90;7,21;0;0;1;0;1;0
2015-11-14;21:03:34;-21,43;8,72;8;90;7,17;0;0;2,1;0;1;0
2015-11-14;21:04:04;-21,47;8,72;8;90;7,17;0;0;3,1;0;1;0
2015-11-14;21:04:34;-21,49;8,76;8;90;7,21;0;0;3,1;0;1;0
2015-11-14;21:05:04;-21,48;8,74;8;90;7,19;0;0;3,1;0;1;0
2015-11-14;21:05:34;-21,55;8,76;8;90;7,21;0;0;2,1;0;1;0
2015-11-14;21:06:04;-21,35;8,76;8;90;7,21;0;0;2,1;0;1;0
2015-11-14;21:06:34;-21,44;8,74;8;91;7,35;0;0;2,1;0;1;0
2015-11-14;21:07:04;-21,48;8,74;8;91;7,35;0;0;3,1;0;1;0
2015-11-14;21:07:34;-21,39;8,72;8;91;7,33;0;0;3,1;0;1;0
2015-11-14;21:08:04;-21,41;8,76;8;91;7,37;0;0;3,1;0;1;0
2015-11-14;21:08:34;-21,44;8,74;8;91;7,35;0;0;3,1;0;1;0
2015-11-14;21:09:04;-21,34;8,74;8;91;7,35;0;0;3,1;0;1;0
2015-11-14;21:09:34;-21,82;8,74;8;91;7,35;0;0;3,1;0;1;0
2015-11-14;21:10:04;-21,43;8,72;8;91;7,33;0;0;3,1;0;1;0
2015-11-14;21:10:34;-21,53;8,72;8;91;7,33;0;0;3,1;0;1;0
2015-11-14;21:11:04;-21,53;8,7;8;91;7,31;0;0;3,1;0;1;0
2015-11-14;21:11:34;-21,39;8,72;8;91;7,33;0;0;2,1;0;1;0
2015-11-14;21:12:04;-21,53;8,7;8;91;7,31;0;0;1;0;1;0
2015-11-14;21:12:34;-21,29;8,7;8;91;7,31;0;0;0;0;1;0
2015-11-14;21:13:04;-21,37;8,66;8;91;7,27;0;0;0;0;1;0
2015-11-14;21:13:34;-21,33;8,7;8;91;7,31;0;0;0;0;1;0
2015-11-14;21:14:04;-21,33;8,7;8;91;7,31;0;0;0;0;1;0
2015-11-14;21:14:34;-21,23;8,7;8;91;7,31;0;0;0;0;1;0
2015-11-14;21:15:04;-21,23;8,7;8;91;7,31;0;0;0;0;1;0
2015-11-14;21:15:34;-21,15;8,72;8;91;7,33;0;0;0;0;1;0
2015-11-14;21:16:04;-21,31;8,66;8;91;7,27;0;0;0;0;1;0
2015-11-14;21:16:34;-21,19;8,72;8;91;7,33;0;0;0;0;1;0
2015-11-14;21:17:04;-21,23;8,7;8;91;7,31;0;0;0;0;1;0
2015-11-14;21:17:40;-21,05;8,72;8;91;7,33;0;0;0;0;1;0
2015-11-14;21:18:04;-21,19;8,72;8;91;7,33;0;0;0;0;1;0
2015-11-14;21:18:40;-21,29;8,7;8;91;7,31;0;0;0;0;1;0
2015-11-14;21:19:04;-21,33;8,72;8;91;7,33;0;0;0;0;1;0
2015-11-14;21:19:34;-21,23;8,72;8;91;7,33;0;0;1;0;1;0
2015-11-14;21:20:04;-21,29;8,7;8;91;7,31;0;0;1;0;1;0
2015-11-14;21:20:34;-21,3;8,74;8;91;7,35;0;0;1;0;1;0
2015-11-14;21:21:10;-21,43;8,7;8;91;7,31;0;0;1;0;1;0
2015-11-14;21:21:34;-21,39;8,7;8;91;7,31;0;0;1;0;1;0
2015-11-14;21:22:04;-21,61;8,66;8;91;7,27;0;0;1;0;1;0
2015-11-14;21:22:34;-21,33;8,72;8;92;7,49;0;0;0;0;1;0
2015-11-14;21:23:04;-21,51;8,66;8;92;7,43;0;0;0;0;1;0
2015-11-14;21:23:34;-21,21;8,66;8;92;7,43;0;0;0;0;1;0
2015-11-14;21:24:04;-21,29;8,7;8;92;7,47;0;0;0;0;1;0
2015-11-14;21:24:34;-21,43;8,7;8;92;7,47;0;0;0;0;1;0
2015-11-14;21:25:04;-21,45;8,66;8;92;7,43;0;0;0;0;1;0
2015-11-14;21:25:34;-21,41;8,66;8;92;7,43;0;0;0;0;1;0
2015-11-14;21:26:04;-21,31;8,66;8;92;7,43;0;0;0;0;1;0
2015-11-14;21:26:34;-21,47;8,7;8;92;7,47;0;0;0;0;1;0
2015-11-14;21:27:04;-21,27;8,64;8;92;7,41;0;0;0;0;1;0
2015-11-14;21:27:34;-21,39;8,72;8;92;7,49;0;0;0;0;1;0
2015-11-14;21:28:04;-21,37;8,66;8;92;7,43;0;0;0;0;1;0
2015-11-14;21:28:34;-21,31;8,66;8;92;7,43;0;0;0;0;1;0
2015-11-14;21:29:04;-21,31;8,66;8;92;7,43;0;0;0;0;1;0
2015-11-14;21:29:34;-21,31;8,64;8;92;7,41;0;0;0;0;1;0
2015-11-14;21:30:04;-21,21;8,64;8;92;7,41;0;0;0;0;1;0
2015-11-14;21:30:34;-21,37;8,64;8;91;7,25;0;0;0;0;1;0
2015-11-14;21:31:04;-21,37;8,64;8;91;7,25;0;0;0;0;1;0
2015-11-14;21:31:34;-21,37;8,64;8;91;7,25;0;0;0;0;1;0
2015-11-14;21:32:04;-21,31;8,64;8;91;7,25;0;0;0;0;1;0
2015-11-14;21:32:34;-21,26;8,62;8;92;7,39;0;0;0;0;1;0
2015-11-14;21:33:04;-21,26;8,62;8;92;7,39;0;0;0;0;1;0
2015-11-14;21:33:34;-21,36;8,62;8;92;7,39;0;1;0;0;1;0
2015-11-14;21:34:04;-21,26;8,62;8;92;7,39;0;0;0;0;1;0
2015-11-14;21:34:34;-21,16;8,62;8;92;7,39;0;0;1;0;1;0
2015-11-14;21:35:04;-21,11;8,6;8;92;7,37;0;0;1;0;1;0
2015-11-14;21:35:34;-21,2;8,62;8;92;7,39;0;0;1;0;1;0
2015-11-14;21:36:10;-21,13;8,64;8;92;7,41;0;0;1;0;1;0
2015-11-14;21:36:34;-21,2;8,62;8;92;7,39;0;0;1;0;1;0
2015-11-14;21:37:04;-21,13;8,64;8;92;7,41;0;0;1;0;1;0
2015-11-14;21:37:34;-21,17;8,66;8;92;7,43;0;0;0;0;1;0
2015-11-14;21:38:04;-21,06;8,62;8;92;7,39;0;0;0;0;1;0
2015-11-14;21:38:34;-21,17;8,64;8;93;7,57;0;1;0;0;1;0
2015-11-14;21:39:04;-21,15;8,7;8;93;7,63;0;0;0;0;1;0
2015-11-14;21:39:34;-21,17;8,64;8;93;7,57;0;0;0;0;1;0
2015-11-14;21:40:04;-21,27;8,66;8;93;7,59;0;0;0;0;1;0
2015-11-14;21:40:34;-21,31;8,66;8;92;7,43;0;0;0;0;1;0
2015-11-14;21:41:04;-21,4;8,62;8;92;7,39;0;1;0;0;1;0
2015-11-14;21:41:34;-21,15;8,6;8;92;7,37;0;0;0;0;1;0
2015-11-14;21:42:04;-21,01;8,6;8;92;7,37;0;0;0;0;1;0
2015-11-14;21:42:34;-21,05;8,6;8;92;7,37;0;1;0;0;1;0
2015-11-14;21:43:04;-21,01;8,6;8;92;7,37;0;0;0;0;1;0
2015-11-14;21:43:34;-21,15;8,58;8;92;7,35;0;0;0;0;1;0
2015-11-14;21:44:04;-21,27;8,54;8;92;7,31;0;0;0;0;1;0
2015-11-14;21:44:34;-21,23;8,54;8;91;7,15;0;0;0;0;1;0
2015-11-14;21:45:04;-21,15;8,48;8;91;7,1;0;0;0;0;1;0
2015-11-14;21:45:34;-20,96;8,44;8;91;7,06;0;0;0;0;1;0
2015-11-14;21:46:04;-20,96;8,44;8;91;7,06;0;0;0;0;1;0
2015-11-14;21:46:34;-20,82;8,44;8;90;6,89;0;0;0;0;1;0
2015-11-14;21:47:04;-21,06;8,44;8;90;6,89;0;0;0;0;1;0
2015-11-14;21:47:34;-21,05;8,42;8;90;6,88;0;0;0;0;1;0
2015-11-14;21:48:04;-20,99;8,42;8;90;6,88;0;0;0;0;1;0
2015-11-14;21:48:34;-20,75;8,42;8;90;6,88;0;0;0;0;1;0
2015-11-14;21:49:04;-20,83;8,48;8;90;6,93;0;0;0;0;1;0
2015-11-14;21:49:34;-20,84;8,5;8;90;6,95;0;0;0;0;1;0
2015-11-14;21:50:04;-20,91;8,48;8;90;6,93;0;0;0;0;1;0
2015-11-14;21:50:34;-20,99;8,42;8;90;6,88;0;1;0;0;1;0
2015-11-14;21:51:04;-20,89;8,42;8;90;6,88;0;0;0;0;1;0
2015-11-14;21:51:34;-20,85;8,42;8;90;6,88;0;0;0;0;1;0
2015-11-14;21:52:04;-20,87;8,48;8;90;6,93;0;0;0;0;1;0
2015-11-14;21:52:34;-20,86;8,44;8;90;6,89;0;0;0;0;1;0
2015-11-14;21:53:04;-20,88;8,5;8;90;6,95;0;0;0;0;1;0
2015-11-14;21:53:34;-20,91;8,48;8;90;6,93;0;0;0;0;1;0
2015-11-14;21:54:04;-20,92;8,5;8;90;6,95;0;0;0;0;1;0
2015-11-14;21:54:34;-20,91;8,48;8;90;6,93;0;0;0;0;1;0
2015-11-14;21:55:04;-21,02;8,5;8;90;6,95;0;0;0;0;1;0
2015-11-14;21:55:34;-20,97;8,48;8;90;6,93;0;0;0;0;1;0
2015-11-14;21:56:04;-21,11;8,48;8;90;6,93;0;0;0;0;1;0
2015-11-14;21:56:34;-21,23;8,54;8;91;7,15;0;0;0;0;1;0
2015-11-14;21:57:04;-20,99;8,52;8;91;7,14;0;0;0;0;1;0
2015-11-14;21:57:34;-21,13;8,52;8;91;7,14;0;0;0;0;1;0
2015-11-14;21:58:04;-21,12;8,5;8;91;7,12;0;0;0;0;1;0
2015-11-14;21:58:34;-20,97;8,48;8;90;6,93;0;0;0;0;1;0
2015-11-14;21:59:04;-20,92;8,5;8;90;6,95;0;0;0;0;1;0
2015-11-14;21:59:34;-21,16;8,5;8;90;6,95;0;0;0;0;1;0
2015-11-14;22:00:04;-21,16;8,5;8;90;6,95;0;0;0;0;1;0
2015-11-14;22:00:34;-21,14;8,44;8;90;6,89;0;0;0;0;1;0
2015-11-14;22:01:04;-21,04;8,4;8;90;6,86;0;0;0;0;1;0
2015-11-14;22:01:34;-21,2;8,34;8;90;6,8;0;0;0;0;1;0
2015-11-14;22:02:04;-21,34;8,34;8;90;6,8;0;0;0;0;1;0
2015-11-14;22:02:34;-21,14;8,28;8;89;6,57;0;0;0;0;1;0
2015-11-14;22:03:04;-21,24;8,26;8;89;6,55;0;0;0;0;1;0
2015-11-14;22:03:34;-20,94;8,28;8;89;6,57;0;0;0;0;1;0
2015-11-14;22:04:04;-20,92;8,34;8;89;6,63;0;0;0;0;1;0
2015-11-14;22:04:34;-21,02;8,32;7;89;6,61;0;1;0;0;1;0
2015-11-14;22:05:04;-20,92;8,32;7;89;6,61;0;1;0;0;1;0
2015-11-14;22:05:34;-20,96;8,32;7;89;6,61;0;0;0;0;1;0
2015-11-14;22:06:04;-20,9;8,26;7;89;6,55;0;1;0;0;1;0
2015-11-14;22:06:34;-20,94;8,28;7;89;6,57;0;1;0;0;1;0
2015-11-14;22:07:04;-21,08;8,26;7;89;6,55;0;1;0;0;1;0
2015-11-14;22:07:34;-21,04;8,26;7;89;6,55;0;1;0;0;1;0
2015-11-14;22:08:04;-21,17;8,24;7;89;6,53;0;1;0;0;1;0
2015-11-14;22:08:40;-21,02;8,22;7;89;6,52;0;1;0;0;1;0
2015-11-14;22:09:10;-20,92;8,22;7;89;6,52;0;1;0;0;1;0
2015-11-14;22:09:34;-20,88;8,22;7;89;6,52;0;1;0;0;1;0
2015-11-14;22:10:04;-20,74;8,22;7;89;6,52;0;1;0;0;1;0
2015-11-14;22:10:34;-20,83;8,24;7;89;6,53;0;1;0;0;1;0
2015-11-14;22:11:04;-20,93;8,24;7;89;6,53;0;1;0;0;1;0
2015-11-14;22:11:34;-21,14;8,26;7;89;6,55;0;1;0;0;1;0
2015-11-14;22:12:04;-21,07;8,24;7;89;6,53;0;1;0;0;1;0
