2015-11-14;19:59:04;-3,73;6,94;8;91;5,57;0;0;0;0;1;0
2015-11-14;22:12:34;-21,12;8,22;7;89;6,52;0;1;0;0;1;0
2015-11-14;22:13:04;-21,02;8,22;7;89;6,52;0;1;0;0;1;0
2015-11-14;22:13:34;-20,88;8,22;7;89;6,52;0;1;0;0;1;0
2015-11-14;22:14:04;-21,01;8,18;7;89;6,48;0;1;0;0;1;0
2015-11-14;22:14:34;-20,97;8,18;7;89;6,48;0;1;0;0;1;0
2015-11-14;22:15:04;-20,82;8,22;7;89;6,52;0;1;0;0;1;0
2015-11-14;22:15:34;-21,06;8,22;7;89;6,52;0;1;0;0;1;0
2015-11-14;22:16:04;-21,06;8,22;7;89;6,52;0;1;0;0;1;0
2015-11-14;22:16:34;-21,14;8,16;7;89;6,46;0;1;0;0;1;0
2015-11-14;22:17:04;-21,04;8,16;7;89;6,46;0;1;0;0;1;0
2015-11-14;22:17:34;-21;8,16;7;89;6,46;0;1;0;0;1;0
2015-11-14;22:18:04;-20,96;8,14;7;89;6,44;0;1;0;0;1;0
2015-11-14;22:18:34;-21,37;8,12;7;89;6,42;0;1;0;0;1;0
2015-11-14;22:19:04;-21,22;8,1;7;89;6,4;0;1;0;0;1;0
2015-11-14;22:19:34;-21,18;8,08;7;89;6,38;0;1;0;0;1;0
2015-11-14;22:20:04;-21,17;8,06;7;89;6,36;0;1;0;0;1;0
2015-11-14;22:20:34;-21,1;8,02;7;90;6,48;0;1;0;0;1;0
2015-11-14;22:21:04;-21,24;8,02;7;90;6,48;0;1;0;0;1;0
2015-11-14;22:21:34;-21,29;8;7;90;6,46;0;1;0;0;1;0
2015-11-14;22:22:04;-21,15;8;7;90;6,46;0;1;0;0;1;0
2015-11-14;22:22:34;-21,42;7,96;7;90;6,42;0;1;0;0;1;0
2015-11-14;22:23:10;-21,17;7,94;7;90;6,4;0;1;0;0;1;0
2015-11-14;22:23:34;-21,21;7,94;7;90;6,4;0;1;0;0;1;0
2015-11-14;22:24:04;-21,26;7,92;7;90;6,38;0;1;0;0;1;0
2015-11-14;22:24:34;-21,2;7,9;7;90;6,36;0;1;0;0;1;0
2015-11-14;22:25:04;-21,36;7,92;7;90;6,38;0;1;0;0;1;0
2015-11-14;22:25:34;-21,02;7,9;7;90;6,36;0;1;0;0;1;0
2015-11-14;22:26:04;-21,06;7,9;7;90;6,36;0;1;0;0;1;0
2015-11-14;22:26:34;-21,12;7,92;7;91;6,54;0;1;0;0;1;0
2015-11-14;22:27:04;-20,96;7,9;7;91;6,52;0;1;0;0;1;0
2015-11-14;22:27:40;-20,82;7,9;7;91;6,52;0;1;0;0;1;0
2015-11-14;22:28:04;-20,68;7,9;7;91;6,52;0;1;1;0;1;0
2015-11-14;22:28:34;-20,78;7,9;7;91;6,52;0;1;1;0;1;0
2015-11-14;22:29:04;-20,88;7,92;7;91;6,54;0;1;1;0;1;0
2015-11-14;22:29:34;-20,34;7,9;7;91;6,52;0;1;0;0;1;0
2015-11-14;22:30:04;-20,58;7,92;7;91;6,54;0;1;0;0;1;0
2015-11-14;22:30:34;-20,55;7,94;7;92;6,72;0;1;0;0;1;0
2015-11-14;22:31:04;-20,44;7,9;7;92;6,68;0;1;0;0;1;0
2015-11-14;22:31:40;-20,69;7,94;7;92;6,72;0;1;0;0;1;0
2015-11-14;22:32:04;-20,68;7,9;7;92;6,68;0;1;0;0;1;0
2015-11-14;22:32:34;-20,82;7,9;7;92;6,68;0;1;1;0;1;0
2015-11-14;22:33:04;-21,01;7,88;7;92;6,66;0;1;1;0;1;0
2015-11-14;22:33:34;-21,01;7,88;7;92;6,66;0;1;1;0;1;0
2015-11-14;22:34:04;-21,11;7,88;7;92;6,66;0;1;0;0;1;0
2015-11-14;22:34:40;-21,23;7,84;7;93;6,78;0;1;0;0;1;0
2015-11-14;22:35:04;-21;7,86;7;93;6,8;0;1;0;0;1;0
2015-11-14;22:35:34;-21,23;7,84;7;93;6,78;0;1;0;0;1;0
2015-11-14;22:36:04;-20,99;7,82;7;93;6,76;0;1;0;0;1;0
2015-11-14;22:36:34;-20,91;7,78;7;92;6,56;0;1;0;0;1;0
2015-11-14;22:37:04;-20,91;7,78;7;92;6,56;0;1;0;0;1;0
2015-11-14;22:37:34;-21,05;7,72;7;92;6,5;0;1;0;0;1;0
2015-11-14;22:38:04;-21,19;7,72;7;92;6,5;0;1;0;0;1;0
2015-11-14;22:38:34;-21,28;7,68;7;92;6,46;0;1;0;0;1;0
2015-11-14;22:39:04;-21,32;7,68;7;92;6,46;0;1;0;0;1;0
2015-11-14;22:39:34;-21,35;7,66;7;92;6,44;0;1;0;0;1;0
2015-11-14;22:40:04;-21,31;7,64;7;92;6,42;0;1;0;0;1;0
2015-11-14;22:40:34;-21,41;7,64;7;91;6,26;0;1;0;0;1;0
2015-11-14;22:41:04;-21,4;7,62;7;91;6,25;0;1;0;0;1;0
2015-11-14;22:41:34;-21,44;7,62;7;91;6,25;0;1;0;0;1;0
2015-11-14;22:42:04;-21,52;7,56;7;91;6,19;0;1;0;0;1;0
2015-11-14;22:42:34;-21,42;7,56;7;91;6,19;0;1;0;0;1;0
2015-11-14;22:43:04;-21,42;7,56;7;91;6,19;0;1;0;0;1;0
2015-11-14;22:43:34;-21,41;7,54;7;91;6,17;0;1;0;0;1;0
2015-11-14;22:44:10;-21,28;7,56;7;91;6,19;0;1;0;0;1;0
2015-11-14;22:44:34;-21,47;7,54;7;90;6,01;0;1;0;0;1;0
2015-11-14;22:45:04;-21,58;7,56;7;90;6,03;0;1;0;0;1;0
2015-11-14;22:45:34;-21,64;7,5;7;90;5,97;0;1;0;0;1;0
2015-11-14;22:46:04;-21,57;7,54;7;90;6,01;0;1;0;0;1;0
2015-11-14;22:46:34;-21,35;7,48;7;90;5,95;0;1;0;0;1;0
2015-11-14;22:47:04;-21,38;7,44;7;90;5,91;0;1;0;0;1;0
2015-11-14;22:47:40;-21,2;7,44;7;90;5,91;0;1;0;0;1;0
2015-11-14;22:48:04;-21,44;7,44;7;90;5,91;0;1;0;0;1;0
2015-11-14;22:48:34;-21,28;7,44;7;90;5,91;0;1;0;0;1;0
2015-11-14;22:49:10;-21,33;7,42;7;90;5,89;0;1;0;0;1;0
2015-11-14;22:49:34;-21,27;7,4;7;90;5,87;0;1;0;0;1;0
2015-11-14;22:50:04;-21,18;7,38;7;90;5,85;0;1;0;0;1;0
2015-11-14;22:50:34;-21,07;7,36;7;90;5,83;0;1;0;0;1;0
2015-11-14;22:51:04;-21,13;7,4;7;90;5,87;0;1;0;0;1;0
2015-11-14;22:51:34;-21,19;7,42;7;90;5,89;0;1;0;0;1;0
2015-11-14;22:52:04;-21,27;7,4;7;90;5,87;0;1;0;0;1;0
2015-11-14;22:52:34;-21,27;7,4;7;90;5,87;0;1;0;0;1;0
2015-11-14;22:53:04;-21,23;7,42;7;90;5,89;0;1;0;0;1;0
2015-11-14;22:53:34;-21,14;7,44;7;90;5,91;0;1;0;0;1;0
2015-11-14;22:54:04;-21,39;7,46;7;90;5,93;0;1;0;0;1;0
2015-11-14;22:54:34;-21,29;7,46;6;90;5,93;0;1;0;0;1;0
2015-11-14;22:55:04;-21,45;7,46;6;90;5,93;0;1;0;0;1;0
2015-11-14;22:55:34;-21,49;7,48;6;90;5,95;0;1;0;0;1;0
2015-11-14;22:56:04;-21,73;7,48;6;90;5,95;0;1;0;0;1;0
2015-11-14;22:56:34;-21,97;7,46;7;91;6,09;0;1;0;0;1;0
2015-11-14;22:57:04;-21,87;7,48;7;91;6,11;0;1;0;0;1;0
2015-11-14;22:57:34;-21,63;7,46;7;91;6,09;0;1;0;0;1;0
2015-11-14;22:58:04;-21,77;7,42;7;91;6,05;0;1;0;0;1;0
2015-11-14;22:58:34;-21,95;7,42;7;91;6,05;0;1;0;0;1;0
2015-11-14;22:59:04;-21,81;7,4;7;91;6,03;0;1;0;0;1;0
2015-11-14;22:59:34;-21,93;7,34;7;91;5,97;0;1;1;0;1;0
2015-11-14;23:00:04;-21,81;7,28;7;91;5,91;0;1;1;0;1;0
2015-11-14;23:00:34;-21,99;7,24;6;91;5,87;0;1;1;0;1;0
2015-11-14;23:01:04;-22,11;7,18;6;91;5,81;0;1;1;0;1;0
2015-11-14;23:01:34;-21,83;7,18;6;91;5,81;0;1;2,1;0;1;0
2015-11-14;23:02:04;-22,01;7,12;6;91;5,75;0;1;3,1;0;1;0
2015-11-14;23:02:34;-22,04;7,1;6;91;5,73;0;1;2,1;0;1;0
2015-11-14;23:03:04;-22,16;7,04;6;91;5,67;0;1;2,1;0;1;0
2015-11-14;23:03:40;-22,06;7,02;6;91;5,65;0;1;2,1;0;1;0
2015-11-14;23:04:04;-21,67;7;6;91;5,63;0;1;3,1;0;1;0
2015-11-14;23:04:34;-21,56;6,98;6;91;5,61;0;1;3,1;0;1;0
2015-11-14;23:05:04;-21,46;6,96;6;91;5,59;0;1;3,1;0;1;0
2015-11-14;23:05:34;-21,52;6,98;6;91;5,61;0;0;2,1;0;1;0
2015-11-14;23:06:04;-21,56;6,96;6;91;5,59;0;0;1;0;1;0
2015-11-14;23:06:34;-21,62;6,96;6;91;5,59;0;1;0;0;1;0
2015-11-14;23:07:04;-21,66;6,96;6;91;5,59;0;0;0;0;1;0
2015-11-14;23:07:34;-21,22;6,96;6;91;5,59;0;1;0;0;1;0
2015-11-14;23:08:04;-21,44;6,92;6;91;5,55;0;1;0;0;1;0
2015-11-14;23:08:34;-21,74;6,92;6;91;5,55;0;1;0;0;1;0
2015-11-14;23:09:04;-21,61;6,94;6;91;5,57;0;1;0;0;1;0
2015-11-14;23:09:34;-21,74;6,9;6;91;5,53;0;1;0;0;1;0
2015-11-14;23:10:04;-21,68;6,9;6;91;5,53;0;1;0;0;1;0
2015-11-14;23:10:34;-21,43;6,88;6;91;5,51;0;1;0;0;1;0
2015-11-14;23:11:04;-21,62;6,84;6;91;5,47;0;1;0;0;1;0
2015-11-14;23:11:40;-21,47;6,82;6;91;5,45;0;1;0;0;1;0
2015-11-14;23:12:04;-21,5;6,8;6;91;5,43;0;1;1;0;1;0
2015-11-14;23:12:34;-21,12;6,8;6;91;5,43;0;1;1;0;1;0
2015-11-14;23:13:04;-20,74;6,8;6;91;5,43;0;1;1;0;1;0
2015-11-14;23:13:34;-20,02;6,8;6;91;5,43;0;1;0;0;1;0
2015-11-14;23:14:04;-19,16;6,8;6;91;5,43;0;1;0;0;1;0
2015-11-14;23:14:34;-18,6;6,78;6;91;5,41;0;1;0;0;1;0
2015-11-14;23:15:04;-18,04;6,8;6;91;5,43;0;0;0;0;1;0
2015-11-14;23:15:34;-17,32;6,84;6;91;5,47;0;0;0;0;1;0
2015-11-14;23:16:10;-16,09;6,88;6;91;5,51;0;0;0;0;1;0
2015-11-14;23:16:34;-15,2;6,92;6;92;5,71;0;0;0;0;1;0
2015-11-14;23:17:04;-15,18;6,98;6;92;5,77;0;0;0;0;1;0
2015-11-14;23:17:34;-14,7;7,02;6;92;5,81;0;0;0;0;1;0
2015-11-14;23:18:04;-14,45;7,06;6;92;5,85;0;0;0;0;1;0
2015-11-14;23:18:34;-14,18;7,14;6;93;6,08;0;0;0;0;1;0
2015-11-14;23:19:04;-13,88;7,22;6;93;6,16;0;0;0;0;1;0
2015-11-14;23:19:34;-14,44;7,2;6;93;6,14;0;0;0;0;1;0
2015-11-14;23:20:04;-14,37;7,24;6;93;6,18;0;0;0;0;1;0
2015-11-14;23:20:34;-14,45;7,24;6;93;6,18;0;0;0;0;1;0
2015-11-14;23:21:04;-15,19;7,24;6;93;6,18;0;0;0;0;1;0
2015-11-14;23:21:40;-14,96;7,26;6;93;6,2;0;0;0;0;1;0
2015-11-14;23:22:04;-14,57;7,28;6;93;6,22;0;0;0;0;1;0
2015-11-14;23:22:34;-14,58;7,32;6;93;6,26;0;0;0;0;1;0
2015-11-14;23:23:04;-14,55;7,36;6;93;6,3;0;0;0;0;1;0
2015-11-14;23:23:34;-14,96;7,38;6;93;6,32;0;0;0;0;1;0
2015-11-14;23:24:04;-15,43;7,42;6;93;6,36;0;0;0;0;1;0
2015-11-14;23:24:34;-16,09;7,42;6;94;6,52;0;0;0;0;1;0
2015-11-14;23:25:04;-16,41;7,42;6;94;6,52;0;0;0;0;1;0
2015-11-14;23:25:34;-16,42;7,44;6;94;6,54;0;0;0;0;1;0
2015-11-14;23:26:04;-16,37;7,42;6;94;6,52;0;0;0;0;1;0
2015-11-14;23:26:34;-16,38;7,44;6;94;6,54;0;0;0;0;1;0
2015-11-14;23:27:04;-16,07;7,46;6;94;6,56;0;0;0;0;1;0
2015-11-14;23:27:34;-15,93;7,48;6;94;6,58;0;0;0;0;1;0
2015-11-14;23:28:04;-16,11;7,48;6;94;6,58;0;0;0;0;1;0
2015-11-14;23:28:34;-15,93;7,48;6;94;6,58;0;0;0;0;1;0
2015-11-14;23:29:04;-15,86;7,5;6;94;6,6;0;0;0;0;1;0
2015-11-14;23:29:34;-15,78;7,56;6;94;6,66;0;0;0;0;1;0
2015-11-14;23:30:04;-15,88;7,56;6;94;6,66;0;0;0;0;1;0
2015-11-14;23:30:34;-15,97;7,6;6;94;6,7;0;0;0;0;1;0
2015-11-14;23:31:04;-16,25;7,6;6;94;6,7;0;0;0;0;1;0
2015-11-14;23:31:34;-16,62;7,62;6;94;6,72;0;0;0;0;1;0
2015-11-14;23:32:04;-16,39;7,6;6;94;6,7;0;0;0;0;1;0
2015-11-14;23:32:34;-16,41;7,64;6;95;6,89;0;0;0;0;1;0
2015-11-14;23:33:10;-16,17;7,66;6;95;6,91;0;0;0;0;1;0
2015-11-14;23:33:34;-16,06;7,68;6;95;6,93;0;0;0;0;1;0
2015-11-14;23:34:04;-16,47;7,7;6;95;6,95;0;0;0;0;1;0
2015-11-14;23:34:34;-16,78;7,68;6;94;6,78;0;0;0;0;1;0
2015-11-14;23:35:04;-16,96;7,68;6;94;6,78;0;0;0;0;1;0
2015-11-14;23:35:34;-16,65;7,7;6;94;6,8;0;0;0;0;1;0
2015-11-14;23:36:04;-15,83;7,7;6;94;6,8;0;0;0;0;1;0
2015-11-14;23:36:34;-16,01;7,7;6;94;6,8;0;0;0;0;1;0
2015-11-14;23:37:04;-15,57;7,72;6;94;6,82;0;0;0;0;1;0
2015-11-14;23:37:34;-15,07;7,72;6;94;6,82;0;0;0;0;1;0
2015-11-14;23:38:04;-15,4;7,74;6;94;6,84;0;0;0;0;1;0
2015-11-14;23:38:34;-15,44;7,74;6;94;6,84;0;0;0;0;1;0
2015-11-14;23:39:04;-15,35;7,7;6;94;6,8;0;0;0;0;1;0
2015-11-14;23:39:34;-15,17;7,72;6;94;6,82;0;0;0;0;1;0
2015-11-14;23:40:04;-14,31;7,72;6;94;6,82;0;0;0;0;1;0
2015-11-14;23:40:35;-13,57;7,7;6;94;6,8;0;0;0;0;1;0
2015-11-14;23:41:05;-13,74;7,68;6;94;6,78;0;0;0;0;1;0
2015-11-14;23:41:35;-12,79;7,7;6;94;6,8;0;0;0;0;1;0
2015-11-14;23:42:05;-12,17;7,7;6;94;6,8;0;0;0;0;1;0
2015-11-14;23:42:35;-12,39;7,7;6;95;6,95;0;0;0;0;1;0
2015-11-14;23:43:05;-12,69;7,72;6;95;6,97;0;0;0;0;1;0
2015-11-14;23:43:35;-11,5;7,74;6;95;6,99;0;0;0;0;1;0
2015-11-14;23:44:05;-10,16;7,8;6;95;7,05;0;0;0;0;1;0
2015-11-14;23:44:41;-9,83;7,82;6;95;7,07;0;0;0;0;1;0
2015-11-14;23:45:05;-10,17;7,84;6;95;7,09;0;0;0;0;1;0
2015-11-14;23:45:35;-10,45;7,82;6;95;7,07;0;0;0;0;1;0
2015-11-14;23:46:05;-11,23;7,84;6;95;7,09;0;0;0;0;1;0
2015-11-14;23:46:35;-12,14;7,86;6;96;7,26;0;0;0;0;1;0
2015-11-14;23:47:06;-13,03;7,84;6;96;7,24;0;0;0;0;1;0
2015-11-14;23:47:35;-13,57;7,82;6;96;7,22;0;0;0;0;1;0
2015-11-14;23:48:06;-13,91;7,82;6;96;7,22;0;0;0;0;1;0
2015-11-14;23:48:36;-15,21;7,82;6;96;7,22;0;0;0;0;1;0
2015-11-14;23:49:06;-15,21;7,72;6;96;7,12;0;0;0;0;1;0
2015-11-14;23:49:36;-15,17;7,7;6;96;7,1;0;0;0;0;1;0
2015-11-14;23:50:06;-14,75;7,72;6;96;7,12;0;0;0;0;1;0
2015-11-14;23:50:42;-14,24;7,62;6;96;7,02;0;0;0;0;1;0
2015-11-14;23:51:06;-13,31;7,6;6;96;7;0;0;0;0;1;0
2015-11-14;23:51:36;-11,12;7,62;6;96;7,02;0;0;0;0;1;0
2015-11-14;23:52:06;-12,1;7,62;6;96;7,02;0;0;0;0;1;0
2015-11-14;23:52:36;-11,2;7,62;6;96;7,02;0;0;0;0;1;0
2015-11-14;23:53:06;-10,95;7,64;6;96;7,04;0;0;0;0;1;0
2015-11-14;23:53:36;-11,13;7,66;6;96;7,06;0;0;0;0;1;0
2015-11-14;23:54:06;-10,7;7,68;6;96;7,08;0;0;0;0;1;0
2015-11-14;23:54:37;-10,28;7,68;6;95;6,93;0;0;0;0;1;0
2015-11-14;23:55:07;-10,59;7,72;6;95;6,97;0;0;0;0;1;0
2015-11-14;23:55:37;-10,47;7,72;6;95;6,97;0;0;0;0;1;0
2015-11-14;23:56:07;-10,33;7,72;6;95;6,97;0;0;0;0;1;0
2015-11-14;23:56:37;-10,51;7,72;6;95;6,97;0;0;0;0;1;0
2015-11-14;23:57:07;-10,07;7,7;6;95;6,95;0;0;0;0;1;0
2015-11-14;23:57:37;-9,69;7,72;6;95;6,97;0;0;0;0;1;0
2015-11-14;23:58:07;-10,16;7,68;6;95;6,93;0;0;0;0;1;0
2015-11-14;23:58:37;-10,63;7,72;6;95;6,97;0;0;0;0;1;0
2015-11-14;23:59:07;-10,63;7,72;6;95;6,97;0;0;0;0;1;0
2015-11-14;23:59:37;-10,89;7,7;6;95;6,95;0;0;0;0;1;0
2015-11-15;00:00:07;-10,93;7,72;6;95;6,97;0;0;0;0;1;0
2015-11-15;00:00:38;-10,68;7,74;6;96;7,14;0;0;0;0;1;0
2015-11-15;00:01:07;-11,33;7,78;6;96;7,18;0;0;0;0;1;0
2015-11-15;00:01:37;-10,86;7,74;6;96;7,14;0;0;0;0;1;0
2015-11-15;00:02:08;-10,95;7,78;6;96;7,18;0;0;0;0;1;0
2015-11-15;00:02:38;-11,32;7,74;6;96;7,14;0;0;0;0;1;0
2015-11-15;00:03:08;-10,94;7,74;6;96;7,14;0;0;0;0;1;0
2015-11-15;00:03:44;-11,06;7,74;6;96;7,14;0;0;0;0;1;0
2015-11-15;00:04:08;-10,97;7,72;6;96;7,12;0;0;0;0;1;0
2015-11-15;00:04:38;-10,67;7,7;6;96;7,1;0;0;0;0;1;0
2015-11-15;00:05:08;-9,68;7,68;6;96;7,08;0;0;0;0;1;0
2015-11-15;00:05:38;-9,86;7,68;6;96;7,08;0;0;0;0;1;0
2015-11-15;00:06:08;-10,27;7,64;6;96;7,04;0;0;0;0;1;0
2015-11-15;00:06:44;-9,96;7,62;6;96;7,02;0;0;0;0;1;0
2015-11-15;00:07:08;-10;7,62;6;96;7,02;0;0;0;0;1;0
2015-11-15;00:07:38;-9,95;7,58;6;96;6,98;0;0;0;0;1;0
2015-11-15;00:08:08;-10,52;7,62;6;96;7,02;0;0;0;0;1;0
2015-11-15;00:08:39;-10,64;7,62;6;95;6,87;0;0;0;0;1;0
2015-11-15;00:09:09;-10,81;7,6;6;95;6,85;0;0;0;0;1;0
2015-11-15;00:09:39;-10,85;7,58;6;95;6,83;0;0;0;0;1;0
2015-11-15;00:10:09;-11,18;7,56;6;95;6,81;0;0;0;0;1;0
2015-11-15;00:10:39;-10,98;7,5;6;95;6,75;0;0;0;0;1;0
2015-11-15;00:11:09;-10,4;7,5;6;95;6,75;0;0;0;0;1;0
2015-11-15;00:11:39;-8,97;7,54;6;95;6,79;0;0;0;0;1;0
2015-11-15;00:12:09;-8,62;7,5;6;95;6,75;0;0;0;0;1;0
2015-11-15;00:12:39;-8,2;7,56;6;95;6,81;0;0;0;0;1;0
2015-11-15;00:13:04;-8,2;7,56;6;95;6,81;0;0;0;0;1;0
2015-11-15;00:13:34;-8,9;7,56;6;95;6,81;0;0;1;0;1;0
2015-11-15;00:14:04;-9,09;7,54;6;95;6,79;0;0;1;0;1;0
2015-11-15;00:14:34;-9,2;7,5;6;95;6,75;0;0;1;0;1;0
2015-11-15;00:15:04;-8,71;7,54;6;95;6,79;0;0;0;0;1;0
2015-11-15;00:15:34;-8,46;7,5;6;95;6,75;0;0;1;0;1;0
2015-11-15;00:16:04;-8,08;7,5;6;95;6,75;0;0;1;0;1;0
2015-11-15;00:16:34;-7,77;7,54;6;95;6,79;0;0;1;0;1;0
2015-11-15;00:17:04;-8,29;7,48;6;95;6,73;0;0;1;0;1;0
2015-11-15;00:17:34;-9,19;7,48;6;95;6,73;0;0;1;0;1;0
2015-11-15;00:18:10;-9,71;7,48;6;95;6,73;0;0;1;0;1;0
2015-11-15;00:18:34;-9,74;7,44;6;95;6,69;0;0;0;0;1;0
2015-11-15;00:19:04;-9,52;7,44;6;95;6,69;0;0;0;0;1;0
2015-11-15;00:19:34;-9,72;7,38;6;95;6,63;0;0;0;0;1;0
2015-11-15;00:20:04;-9,21;7,34;6;95;6,59;0;0;0;0;1;0
2015-11-15;00:20:34;-8,71;7,36;6;95;6,61;0;0;0;0;1;0
2015-11-15;00:21:10;-8,9;7,32;6;95;6,57;0;0;1;0;1;0
2015-11-15;00:21:34;-8,38;7,26;6;95;6,51;0;0;2,1;0;1;0
2015-11-15;00:22:04;-8,33;7,24;6;95;6,49;0;0;2,1;0;1;0
2015-11-15;00:22:34;-8,41;7,24;6;95;6,49;0;0;1;0;1;0
2015-11-15;00:23:04;-8,2;7,22;6;94;6,32;0;0;0;0;1;0
2015-11-15;00:23:34;-8,2;7,2;6;94;6,3;0;0;0;0;1;0
2015-11-15;00:24:04;-7,79;7,24;6;94;6,34;0;0;0;0;1;0
2015-11-15;00:24:40;-7,78;7,32;6;94;6,42;0;0;0;0;1;0
2015-11-15;00:25:04;-7,53;7,28;6;94;6,38;0;0;0;0;1;0
2015-11-15;00:25:34;-7,63;7,34;6;94;6,44;0;0;0;0;1;0
