26/12/2014;23:34:29;-20.49;6.52;6;63;-0.01;0;28.41;0
27/12/2014;4:21:02;-18.82;5.06;5;62;-1.61;0;26.86;1
27/12/2014;4:21:32;-18.92;5.06;4;60;-2.06;0;26.86;1
27/12/2014;4:22:02;-18.88;5.12;4;60;-2;0;26.86;1
27/12/2014;4:22:32;-18.93;5.1;4;60;-2.02;0;27.08;1
27/12/2014;4:23:02;-18.67;5.16;4;60;-1.96;0;26.86;1
27/12/2014;4:23:32;-18.61;5.16;4;60;-1.96;0;26.86;1
27/12/2014;4:24:02;-18.61;5.16;4;60;-1.96;0;26.86;1
27/12/2014;4:24:32;-18.63;5.22;4;60;-1.91;0;26.86;1
27/12/2014;4:25:02;-18.72;5.18;4;60;-1.94;0;26.86;1
27/12/2014;4:25:32;-18.62;5.18;4;60;-1.94;0;26.86;1
27/12/2014;4:26:02;-18.69;5.22;4;60;-1.91;0;26.86;1
27/12/2014;4:26:32;-19;5.18;4;60;-1.94;0;26.86;1
27/12/2014;4:27:02;-18.81;5.16;4;60;-1.96;0;26.86;1
27/12/2014;4:27:32;-18.74;5.14;4;60;-1.98;0;26.86;1
27/12/2014;4:28:02;-18.66;5.14;4;60;-1.98;0;26.86;1
27/12/2014;4:28:32;-18.47;5.16;5;62;-1.52;0;26.86;1
27/12/2014;4:29:02;-18.7;5.14;5;62;-1.54;0;26.86;1
27/12/2014;4:29:32;-18.51;5.1;4;60;-2.02;0;26.86;1
27/12/2014;4:30:02;-18.66;5.12;5;62;-1.56;0;26.86;1
27/12/2014;4:30:32;-18.6;5.12;4;60;-2;0;26.86;1
27/12/2014;4:31:02;-18.78;5.06;4;60;-2.06;0;26.86;1
27/12/2014;4:31:32;-18.55;5.1;4;60;-2.02;0;26.86;1
27/12/2014;4:32:02;-18.84;5.12;4;60;-2;0;26.86;1
27/12/2014;4:32:32;-18.83;5.1;4;60;-2.02;0;26.86;1
27/12/2014;4:33:03;-19;5.06;4;60;-2.06;0;26.86;1
27/12/2014;4:33:32;-18.84;5.02;4;60;-2.1;0;26.86;1
27/12/2014;4:34:02;-18.94;5.12;5;62;-1.56;0;26.86;1
27/12/2014;4:34:32;-19.24;5.06;4;60;-2.06;0;27.08;1
27/12/2014;4:35:02;-19.29;5.04;4;60;-2.08;0;26.86;1
27/12/2014;4:35:32;-19.15;5.04;4;60;-2.08;0;27.08;1
27/12/2014;4:36:02;-19.14;5.02;5;61;-1.87;0;26.86;1
27/12/2014;4:36:33;-19.22;5.02;4;60;-2.1;0;26.86;1
27/12/2014;4:37:02;-19.23;5.04;4;60;-2.08;0;27.08;1
27/12/2014;4:37:33;-18.91;5.04;4;60;-2.08;0;27.08;1
27/12/2014;4:38:03;-18.99;5.04;4;60;-2.08;0;26.86;1
27/12/2014;4:38:32;-19.18;5.02;4;60;-2.1;0;26.86;1
27/12/2014;4:39:03;-18.92;5.06;4;60;-2.06;0;26.86;1
27/12/2014;4:39:33;-18.85;5.04;4;60;-2.08;0;26.86;1
27/12/2014;4:40:02;-18.79;5.1;4;60;-2.02;0;26.86;1
27/12/2014;4:40:33;-18.64;5.06;4;60;-2.06;0;26.86;1
27/12/2014;4:41:02;-18.56;5.12;5;62;-1.56;0;26.86;1
27/12/2014;4:41:33;-18.41;5.1;4;60;-2.02;0;26.86;1
27/12/2014;4:42:03;-18.31;5.1;4;60;-2.02;0;26.86;1
27/12/2014;4:42:32;-18.42;5.14;4;60;-1.98;0;26.86;1
27/12/2014;4:43:02;-18.22;5.12;4;60;-2;0;26.86;1
27/12/2014;4:43:32;-18.21;5.1;4;60;-2.02;0;26.86;1
27/12/2014;4:44:02;-17.72;5.14;4;60;-1.98;0;26.86;1
27/12/2014;4:44:33;-17.62;5.12;4;60;-2;0;26.86;1
27/12/2014;4:45:03;-17.46;5.06;4;60;-2.06;0;26.86;1
27/12/2014;4:45:33;-17.8;5.12;4;60;-2;0;26.86;1
27/12/2014;4:46:03;-17.33;5.1;4;60;-2.02;0;26.86;1
27/12/2014;4:46:33;-17.13;5.16;4;60;-1.96;0;27.08;1
27/12/2014;4:47:03;-17.13;5.16;4;60;-1.96;0;26.86;1
27/12/2014;4:47:33;-17.12;5.14;4;60;-1.98;0;27.08;1
27/12/2014;4:48:03;-16.99;5.16;4;60;-1.96;0;26.86;1
27/12/2014;4:48:33;-16.81;5.22;4;60;-1.91;0;26.86;1
27/12/2014;4:49:03;-16.86;5.18;4;60;-1.94;0;26.86;1
27/12/2014;4:49:33;-16.93;5.16;4;60;-1.96;0;26.86;1
27/12/2014;4:50:03;-16.55;5.22;4;60;-1.91;0;26.86;1
27/12/2014;4:50:33;-16.64;5.24;4;60;-1.89;0;27.08;1
27/12/2014;4:51:03;-16.28;5.24;4;60;-1.89;0;26.86;1
27/12/2014;4:51:33;-16.14;5.26;4;60;-1.87;0;26.86;1
27/12/2014;4:52:03;-15.97;5.28;5;62;-1.41;0;26.86;1
27/12/2014;4:52:33;-16.19;5.28;4;60;-1.85;0;26.86;1
27/12/2014;4:53:03;-15.94;5.3;4;60;-1.83;0;26.86;1
27/12/2014;4:53:33;-15.77;5.34;4;60;-1.79;0;26.86;1
27/12/2014;4:54:03;-15.86;5.36;4;60;-1.78;0;26.86;1
27/12/2014;4:54:33;-15.64;5.36;4;60;-1.78;0;26.86;1
27/12/2014;4:55:03;-15.46;5.36;4;61;-1.55;0;26.86;1
27/12/2014;4:55:33;-15.71;5.34;4;60;-1.79;0;26.86;1
27/12/2014;4:56:03;-15.18;5.36;4;61;-1.55;0;26.86;1
27/12/2014;4:56:33;-15.05;5.4;4;61;-1.51;0;26.86;1
27/12/2014;4:57:03;-15.16;5.42;4;61;-1.49;0;26.86;1
27/12/2014;4:57:33;-15.06;5.42;4;61;-1.49;0;26.86;1
27/12/2014;4:58:03;-14.98;5.42;4;61;-1.49;0;26.86;1
27/12/2014;4:58:33;-14.84;5.44;4;61;-1.48;0;26.86;1
27/12/2014;4:59:03;-14.68;5.5;4;61;-1.42;0;26.86;1
27/12/2014;4:59:33;-14.64;5.5;4;61;-1.42;0;26.86;1
27/12/2014;5:00:03;-14.43;5.52;4;61;-1.42;0;26.86;1
27/12/2014;5:00:33;-14.57;5.58;4;61;-1.34;0;26.86;1
27/12/2014;5:01:03;-14.43;5.52;4;61;-1.4;0;27.08;1
27/12/2014;5:01:33;-14.67;5.58;4;61;-1.34;0;26.86;1
27/12/2014;5:02:03;-14.56;5.56;4;61;-1.36;0;26.86;1
27/12/2014;5:02:33;-14.5;5.5;4;61;-1.42;0;26.86;1
27/12/2014;5:03:03;-14.53;5.58;4;62;-1.12;0;26.86;1
27/12/2014;5:03:33;-14.45;5.58;4;62;-1.12;0;26.86;1
27/12/2014;5:04:03;-14.46;5.6;4;62;-1.1;0;26.86;1
27/12/2014;5:04:33;-14.46;5.6;4;62;-1.1;0;26.86;1
27/12/2014;5:05:03;-14.56;5.68;4;62;-1.03;0;26.86;1
27/12/2014;5:05:33;-14.66;5.66;4;62;-1.05;0;26.86;1
27/12/2014;5:06:03;-14.66;5.66;4;62;-1.05;0;26.86;1
27/12/2014;5:06:33;-14.84;5.66;4;62;-1.05;0;27.08;1
27/12/2014;5:07:03;-15.22;5.62;4;62;-1.08;0;26.86;1
27/12/2014;5:07:33;-14.94;5.6;4;62;-1.1;0;26.86;1
27/12/2014;5:08:03;-14.99;5.58;4;62;-1.12;0;26.86;1
27/12/2014;5:08:33;-15.02;5.56;4;62;-1.14;0;26.86;1
27/12/2014;5:09:03;-14.98;5.56;4;62;-1.14;0;26.86;1
27/12/2014;5:09:33;-15.12;5.5;4;62;-1.2;0;26.86;1
27/12/2014;5:10:03;-15.22;5.5;4;62;-1.2;0;26.86;1
27/12/2014;5:10:33;-15.05;5.52;4;62;-1.18;0;26.86;1
27/12/2014;5:11:03;-15.19;5.52;4;62;-1.18;0;26.86;1
27/12/2014;5:11:33;-15.06;5.56;4;62;-1.14;0;26.86;1
27/12/2014;5:12:03;-15.45;5.52;4;62;-1.18;0;26.86;1
27/12/2014;5:12:33;-15.32;5.5;4;62;-1.2;0;26.86;1
27/12/2014;5:13:03;-15.13;5.52;4;62;-1.18;0;26.86;1
27/12/2014;5:13:33;-15.38;5.56;4;62;-1.14;0;26.86;1
27/12/2014;5:14:03;-15.3;5.6;4;62;-1.1;0;26.86;1
27/12/2014;5:14:33;-15.53;5.58;4;62;-1.12;0;26.86;1
27/12/2014;5:15:03;-15.78;5.56;4;62;-1.14;0;26.86;1
27/12/2014;5:15:33;-15.77;5.52;4;62;-1.18;0;26.86;1
27/12/2014;5:16:03;-15.2;5.56;4;62;-1.14;0;27.08;1
27/12/2014;5:16:33;-15.26;5.5;4;62;-1.2;0;26.86;1
27/12/2014;5:17:03;-15.24;5.56;4;62;-1.14;0;26.86;1
27/12/2014;5:17:33;-15.07;5.58;4;62;-1.12;0;26.86;1
27/12/2014;5:18:03;-15;5.62;4;62;-1.08;0;26.86;1
27/12/2014;5:18:33;-15.12;5.6;4;62;-1.1;0;26.86;1
27/12/2014;5:19:03;-14.9;5.62;4;62;-1.08;0;26.86;1
27/12/2014;5:19:33;-15;5.6;4;62;-1.1;0;26.86;1
27/12/2014;5:20:03;-14.58;5.62;4;62;-1.08;0;26.86;1
27/12/2014;5:20:33;-14.54;5.62;4;62;-1.08;0;26.86;1
27/12/2014;5:21:03;-14.72;5.62;4;62;-1.08;0;26.86;1
27/12/2014;5:21:33;-14.28;5.6;4;62;-1.1;0;26.86;1
27/12/2014;5:22:03;-14.37;5.64;4;62;-1.07;0;26.86;1
27/12/2014;5:22:33;-14.32;5.62;4;62;-1.08;0;26.86;1
27/12/2014;5:23:03;-13.96;5.62;4;62;-1.08;0;26.86;1
27/12/2014;5:23:33;-14.08;5.62;4;62;-1.08;0;26.86;1
27/12/2014;5:24:03;-13.98;5.68;4;62;-1.03;0;26.86;1
27/12/2014;5:24:33;-13.84;5.66;4;62;-1.05;0;26.86;1
27/12/2014;5:25:03;-13.93;5.7;4;62;-1.01;0;26.86;1
27/12/2014;5:25:33;-14.16;5.68;4;62;-1.03;0;26.86;1
27/12/2014;5:26:03;-14.12;5.72;4;62;-0.99;0;26.86;1
27/12/2014;5:26:33;-14.16;5.68;4;62;-1.03;0;26.86;1
27/12/2014;5:27:03;-14.3;5.68;4;62;-1.03;0;26.86;1
27/12/2014;5:27:33;-14.37;5.64;4;62;-1.07;0;26.86;1
27/12/2014;5:28:03;-14.2;5.68;4;62;-1.03;0;26.86;1
27/12/2014;5:28:33;-14.52;5.66;4;62;-1.05;0;26.86;1
27/12/2014;5:29:03;-14.48;5.66;4;62;-1.05;0;26.86;1
27/12/2014;5:29:33;-14.3;5.66;4;62;-1.05;0;26.86;1
27/12/2014;5:30:03;-14.23;5.64;4;62;-1.07;0;26.64;1
27/12/2014;5:30:33;-14.5;5.62;4;62;-1.08;0;26.64;1
27/12/2014;5:31:03;-14.05;5.64;4;62;-1.07;0;26.86;1
27/12/2014;5:31:33;-14.24;5.66;4;62;-1.05;0;26.86;1
27/12/2014;5:32:03;-14.05;5.64;4;62;-1.07;0;26.64;1
27/12/2014;5:32:33;-14.07;5.7;5;64;-0.57;0;26.64;1
27/12/2014;5:33:03;-14.3;5.68;4;62;-1.03;0;26.64;1
27/12/2014;5:33:33;-14.21;5.7;4;62;-1.01;0;26.86;1
27/12/2014;5:34:03;-14.2;5.68;4;62;-1.03;0;26.86;1
27/12/2014;5:34:33;-14.2;5.66;4;62;-1.05;0;26.64;1
27/12/2014;5:35:03;-14.58;5.62;4;62;-1.08;0;26.64;1
27/12/2014;5:35:33;-14.47;5.64;4;62;-1.07;0;26.64;1
27/12/2014;5:36:03;-14.69;5.64;4;62;-1.07;0;26.64;1
27/12/2014;5:36:33;-15.41;5.64;4;62;-1.07;0;26.64;1
27/12/2014;5:37:03;-15.04;5.6;4;62;-1.1;0;26.64;1
27/12/2014;5:37:33;-15.22;5.6;4;62;-1.1;0;26.86;1
27/12/2014;5:38:03;-15.48;5.62;4;62;-1.08;0;26.86;1
27/12/2014;5:38:33;-15.77;5.52;4;62;-1.18;0;26.86;1
27/12/2014;5:39:03;-15.93;5.58;4;62;-1.12;0;26.64;1
27/12/2014;5:39:33;-16.15;5.58;4;62;-1.12;0;26.86;1
27/12/2014;5:40:03;-16.7;5.56;4;62;-1.14;0;26.86;1
27/12/2014;5:40:33;-16.58;5.5;4;62;-1.2;0;26.86;1
27/12/2014;5:41:03;-17.02;5.56;4;62;-1.14;0;26.64;1
27/12/2014;5:41:33;-17.42;5.5;4;62;-1.2;0;26.86;1
27/12/2014;5:42:03;-17.7;5.48;4;62;-1.22;0;26.64;1
27/12/2014;5:42:33;-18.16;5.48;4;62;-1.22;0;26.64;1
27/12/2014;5:43:03;-18.64;5.38;4;62;-1.31;0;26.64;1
27/12/2014;5:43:33;-18.93;5.4;4;62;-1.29;0;26.64;1
27/12/2014;5:44:03;-19.26;5.36;4;62;-1.33;0;27.08;1
27/12/2014;5:44:33;-19.34;5.36;5;63;-1.09;0;26.64;1
27/12/2014;5:45:03;-19.89;5.28;4;62;-1.41;0;26.64;1
27/12/2014;5:45:33;-20.22;5.26;4;62;-1.42;0;26.86;1
27/12/2014;5:46:03;-20.29;5.22;4;62;-1.46;0;26.64;1
27/12/2014;5:46:33;-20.48;5.18;4;62;-1.5;0;26.64;1
27/12/2014;5:47:03;-20.62;5.18;4;62;-1.5;0;26.64;1
27/12/2014;5:47:33;-20.9;5.14;4;61;-1.76;0;26.86;1
27/12/2014;5:48:03;-21.03;5.1;4;61;-1.8;0;26.64;1
27/12/2014;5:48:33;-21.2;5.02;4;61;-1.87;0;26.64;1
27/12/2014;5:49:03;-21.64;5;5;63;-1.45;0;26.64;1
27/12/2014;5:49:33;-21.28;4.96;4;61;-1.93;0;26.64;1
27/12/2014;5:50:03;-21.28;4.96;4;61;-1.93;0;26.64;1
27/12/2014;5:50:33;-21.62;4.94;4;61;-1.95;0;26.64;1
27/12/2014;5:51:03;-21.64;4.9;4;61;-1.99;0;26.64;1
27/12/2014;5:51:33;-21.6;4.9;4;61;-1.99;0;26.86;1
27/12/2014;5:52:03;-21.82;4.84;4;61;-2.04;0;26.64;1
27/12/2014;5:52:33;-22.16;4.84;4;61;-2.04;0;26.64;1
27/12/2014;5:53:03;-22.1;4.82;4;61;-2.06;0;26.86;1
27/12/2014;5:53:33;-22.54;4.76;4;61;-2.12;0;26.64;1
27/12/2014;5:54:03;-22.36;4.72;4;61;-2.16;0;26.64;1
27/12/2014;5:54:33;-22.85;4.68;4;61;-2.19;0;26.64;1
27/12/2014;5:55:03;-22.84;4.66;4;60;-2.43;0;26.64;1
27/12/2014;5:55:33;-23.01;4.58;4;60;-2.51;0;26.64;1
27/12/2014;5:56:03;-22.83;4.52;4;60;-2.57;0;26.86;1
27/12/2014;5:56:33;-23.19;4.52;4;60;-2.57;0;26.64;1
27/12/2014;5:57:03;-23.17;4.46;5;62;-2.18;0;26.64;1
27/12/2014;5:57:33;-23.11;4.46;4;60;-2.62;0;26.86;1
27/12/2014;5:58:03;-23.5;4.42;5;62;-2.22;0;26.86;1
27/12/2014;5:58:33;-23.55;4.38;5;62;-2.26;0;26.86;1
27/12/2014;5:59:03;-23.67;4.34;5;61;-2.51;0;26.86;1
27/12/2014;5:59:33;-23.69;4.26;4;60;-2.81;0;26.64;1
27/12/2014;6:00:03;-23.59;4.26;4;60;-2.81;0;26.86;1
27/12/2014;6:00:33;-23.69;4.26;4;60;-2.81;0;26.64;1
27/12/2014;6:01:03;-23.84;4.24;4;60;-2.83;0;26.86;1
27/12/2014;6:01:34;-23.83;4.2;4;60;-2.87;0;26.86;1
27/12/2014;6:02:04;-23.83;4.2;4;60;-2.87;0;26.64;1
27/12/2014;6:02:33;-23.71;4.16;4;60;-2.91;0;26.64;1
27/12/2014;6:03:03;-23.93;4.22;5;61;-2.63;0;26.64;1
27/12/2014;6:03:33;-23.63;4.2;5;61;-2.65;0;26.86;1
27/12/2014;6:04:03;-23.81;4.14;5;61;-2.7;0;26.64;1
27/12/2014;6:04:34;-23.95;4.1;3;59;-3.19;0;26.64;1
27/12/2014;6:05:03;-23.96;4.12;5;61;-2.72;0;26.64;1
27/12/2014;6:05:33;-23.89;4.1;3;59;-3.19;0;26.64;1
27/12/2014;6:06:03;-23.7;4.12;5;60;-2.94;0;26.64;1
27/12/2014;6:06:34;-23.99;4.1;5;61;-2.74;0;26.64;1
27/12/2014;6:07:03;-24.05;4.08;5;60;-2.98;0;26.64;1
27/12/2014;6:07:33;-23.73;4.08;5;60;-2.98;0;26.64;1
27/12/2014;6:08:04;-23.73;4.08;5;60;-2.98;0;26.64;1
27/12/2014;6:08:34;-23.61;4.02;3;59;-3.26;0;26.64;1
27/12/2014;6:09:03;-23.65;3.98;4;61;-2.85;0;26.86;1
27/12/2014;6:09:34;-23.7;4;5;60;-3.06;0;26.64;1
27/12/2014;6:10:04;-23.71;4.02;3;59;-3.26;0;26.64;1
27/12/2014;6:10:34;-23.75;3.98;3;59;-3.3;0;26.86;1
27/12/2014;6:11:03;-23.65;3.96;3;59;-3.32;0;26.64;1
27/12/2014;6:11:34;-23.67;3.9;4;60;-3.15;0;26.64;1
27/12/2014;6:12:04;-24.13;3.9;3;59;-3.38;0;26.86;1
27/12/2014;6:12:34;-23.98;3.88;3;59;-3.38;0;26.64;1
27/12/2014;6:13:04;-24.28;3.88;3;59;-3.39;0;26.86;1
27/12/2014;6:13:34;-24.01;3.84;3;59;-3.43;0;26.86;1
27/12/2014;6:14:04;-23.97;3.86;3;59;-3.41;0;26.64;1
27/12/2014;6:14:34;-23.72;3.88;3;59;-3.39;0;26.64;1
27/12/2014;6:15:04;-23.76;3.88;4;60;-3.17;0;26.64;1
27/12/2014;6:15:34;-24.11;3.86;3;59;-3.41;0;26.64;0
27/12/2014;6:16:04;-23.87;3.86;3;59;-3.41;0;25.55;0
27/12/2014;6:16:34;-24.37;3.84;3;59;-3.43;0;25.77;0
27/12/2014;6:17:04;-24.1;3.82;3;59;-3.45;0;25.55;0
27/12/2014;6:17:34;-24.29;3.8;4;60;-3.25;0;25.77;0
27/12/2014;6:18:04;-23.94;3.76;4;60;-3.28;0;25.55;0
27/12/2014;6:18:34;-23.89;3.8;3;59;-3.47;0;25.55;0
27/12/2014;6:19:04;-23.9;3.82;3;59;-3.45;0;25.55;0
27/12/2014;6:19:34;-24.18;3.76;4;60;-3.28;0;25.55;0
27/12/2014;6:20:04;-23.97;3.74;3;59;-3.53;0;25.55;0
27/12/2014;6:20:34;-24.32;3.7;3;59;-3.56;0;25.55;0
27/12/2014;6:21:04;-24.41;3.66;4;60;-3.38;0;25.55;0
27/12/2014;6:21:34;-24.41;3.68;4;60;-3.36;0;25.55;0
27/12/2014;6:22:04;-24.54;3.58;4;60;-3.45;0;25.55;0
27/12/2014;6:22:34;-24.21;3.54;4;60;-3.49;0;25.55;0
27/12/2014;6:23:04;-24.17;3.56;3;58;-3.92;0;25.55;0
27/12/2014;6:23:34;-24.22;3.58;4;60;-3.45;0;25.55;0
27/12/2014;6:24:04;-24.27;3.56;3;58;-3.92;0;25.55;0
27/12/2014;6:24:34;-24.2;3.52;4;60;-3.51;0;25.55;0
27/12/2014;6:25:04;-24.15;3.5;3;58;-3.98;0;25.55;0
27/12/2014;6:25:34;-24.1;3.52;3;58;-3.96;0;25.55;0
27/12/2014;6:26:04;-24.2;3.52;4;60;-3.51;0;25.55;0
27/12/2014;6:26:34;-24.26;3.52;3;58;-3.96;0;25.55;0
27/12/2014;6:27:04;-24.19;3.5;4;60;-3.53;0;25.55;0
27/12/2014;6:27:34;-24.3;3.46;3;58;-4.04;0;25.55;0
27/12/2014;6:28:04;-24.39;3.44;4;60;-3.58;0;25.55;0
27/12/2014;6:28:34;-24.16;3.42;4;60;-3.6;0;25.55;0
27/12/2014;6:29:04;-24.33;3.44;3;58;-4.04;0;25.55;0
27/12/2014;6:29:34;-24.28;3.42;3;58;-4.06;0;25.55;0
27/12/2014;6:30:04;-24.22;3.4;3;58;-4.07;0;25.34;0
27/12/2014;6:30:34;-24.27;3.38;3;58;-4.09;0;25.34;0
27/12/2014;6:31:04;-24.22;3.4;3;58;-4.07;0;25.34;0
27/12/2014;6:31:34;-24.22;3.4;3;59;-3.85;0;25.34;0
27/12/2014;6:32:04;-24.28;3.42;4;60;-3.6;0;25.34;0
27/12/2014;6:32:34;-24.43;3.44;3;59;-3.81;0;25.34;0
27/12/2014;6:33:04;-24.48;3.4;3;59;-3.85;0;25.55;0
27/12/2014;6:33:34;-24.52;3.42;3;59;-3.83;0;25.55;0
27/12/2014;6:34:04;-24.47;3.38;4;60;-3.64;0;25.55;0
27/12/2014;6:34:34;-24.26;3.36;4;61;-3.44;0;25.55;0
27/12/2014;6:35:04;-24;3.36;4;61;-3.44;0;25.55;0
27/12/2014;6:35:34;-24.28;3.4;4;61;-3.4;0;25.55;0
27/12/2014;6:36:04;-24.06;3.42;3;59;-3.83;0;25.55;0
27/12/2014;6:36:34;-24.07;3.44;4;61;-3.36;0;25.55;0
27/12/2014;6:37:04;-24.04;3.46;4;61;-3.34;0;25.55;0
27/12/2014;6:37:34;-24.22;3.4;4;61;-3.4;0;25.55;0
27/12/2014;6:38:04;-24.21;3.38;4;61;-3.42;0;25.55;0
27/12/2014;6:38:34;-24.16;3.4;3;59;-3.85;0;25.55;0
27/12/2014;6:39:04;-24.2;3.36;4;61;-3.44;0;25.55;0
27/12/2014;6:39:34;-24.26;3.36;4;61;-3.44;0;25.55;0
27/12/2014;6:40:04;-24.26;3.34;3;59;-3.9;0;25.55;0
27/12/2014;6:40:34;-23.99;3.32;4;60;-3.7;0;25.55;0
27/12/2014;6:41:04;-24.26;3.34;4;60;-3.68;0;25.55;0
27/12/2014;6:41:34;-23.89;3.32;4;60;-3.7;0;25.55;0
27/12/2014;6:42:04;-24.04;3.34;3;59;-3.9;0;25.55;0
27/12/2014;6:42:34;-23.99;3.32;4;61;-3.48;0;25.55;0
27/12/2014;6:43:04;-23.83;3.32;4;60;-3.7;0;25.55;0
27/12/2014;6:43:34;-23.83;3.32;4;60;-3.7;0;25.55;0
27/12/2014;6:44:04;-23.74;3.34;3;59;-3.9;0;25.55;0
